4.809999999999999831e-01,5.609999999999999432e-01,6.574999999999999734e-01,8.639999999999999902e-01,1.604999999999999982e+00,2.195500000000000007e+00
1.122647999999999979e-01,9.689789999999999515e-02,5.979580000000000312e-02,3.557388000000000217e-01,1.093164999999999970e-01,3.437430000000000346e-02
1.145764999999999978e-01,1.205027000000000043e-01,6.749769999999999381e-02,3.968226999999999727e-01,1.108375999999999945e-01,2.539579999999999962e-02
1.156096000000000068e-01,1.444120999999999877e-01,8.148270000000000512e-02,4.802904000000000062e-01,1.497728999999999866e-01,4.535630000000000217e-02
1.133715000000000001e-01,1.155602000000000018e-01,6.407019999999999382e-02,5.219432999999999989e-01,1.850982999999999934e-01,6.421870000000000356e-02
1.147308999999999968e-01,1.037880000000000053e-01,6.387879999999999947e-02,3.568920999999999899e-01,2.160180999999999907e-01,8.597420000000000062e-02
1.139357000000000009e-01,1.107829000000000036e-01,6.282759999999999734e-02,5.338395000000000223e-01,1.432265000000000066e-01,4.274180000000000340e-02
1.137118000000000018e-01,1.244479000000000002e-01,6.875100000000000655e-02,4.425957999999999837e-01,1.353893999999999931e-01,3.616149999999999920e-02
1.093312000000000034e-01,9.190760000000000596e-02,5.486579999999999929e-02,3.470690000000000164e-01,9.427739999999999732e-02,2.426970000000000169e-02
1.315477999999999925e-01,1.248526999999999970e-01,9.439100000000000268e-02,3.150510000000000255e-01,1.863120000000000054e-01,1.044077999999999951e-01
1.196303999999999979e-01,1.606681000000000081e-01,9.139010000000000189e-02,4.638669000000000264e-01,1.384563000000000044e-01,3.712399999999999728e-02
1.155512999999999957e-01,1.199699999999999933e-01,6.730160000000000309e-02,3.918718999999999952e-01,1.233878000000000058e-01,3.113049999999999845e-02
1.175008000000000025e-01,1.529936000000000074e-01,8.510729999999999684e-02,4.749307999999999863e-01,1.452382999999999869e-01,3.485509999999999997e-02
1.165288000000000018e-01,1.442221999999999948e-01,8.673409999999999453e-02,3.177536000000000249e-01,9.522400000000000309e-02,2.269470000000000168e-02
1.165950000000000042e-01,1.277974000000000054e-01,7.399260000000000559e-02,3.377310000000000034e-01,1.313468999999999887e-01,3.655359999999999859e-02
1.235510999999999970e-01,1.420839999999999881e-01,9.209230000000000194e-02,3.150373000000000201e-01,1.576658999999999977e-01,6.286959999999999771e-02
1.138095999999999969e-01,1.111091000000000023e-01,6.258229999999999349e-02,4.426989000000000063e-01,2.457651999999999892e-01,9.171940000000000648e-02
1.089900000000000035e-01,8.891290000000000304e-02,5.420230000000000187e-02,3.074475999999999876e-01,1.009710999999999942e-01,2.701699999999999935e-02
1.151327999999999935e-01,1.316547000000000134e-01,7.493909999999999461e-02,3.500956000000000068e-01,2.457113999999999965e-01,9.000909999999999467e-02
1.120898000000000033e-01,9.607960000000000111e-02,6.179710000000000064e-02,3.444888999999999868e-01,9.893069999999999642e-02,3.693330000000000224e-02
1.139307999999999987e-01,1.022630000000000067e-01,5.977230000000000043e-02,3.963554000000000244e-01,1.863901000000000030e-01,5.002009999999999790e-02
1.206947000000000020e-01,1.054235000000000033e-01,1.512720999999999927e-01,3.990134000000000181e-01,3.227913000000000032e-01,1.467407000000000017e-01
1.280723000000000000e-01,1.098198999999999981e-01,1.339994999999999936e-01,2.288061999999999874e-01,2.164239000000000024e-01,1.146427000000000002e-01
1.218966999999999967e-01,1.085847999999999952e-01,1.373320000000000096e-01,2.649340000000000028e-01,3.049848000000000003e-01,1.626364999999999894e-01
1.870896999999999977e-01,1.715784999999999949e-01,1.754757999999999873e-01,2.326724000000000014e-01,3.535477000000000203e-01,2.835223000000000049e-01
1.519766999999999924e-01,1.556375999999999871e-01,1.992425999999999919e-01,4.487581999999999960e-01,3.236230999999999969e-01,1.620507999999999948e-01
1.817956000000000016e-01,1.714949000000000057e-01,1.907754999999999868e-01,2.403364000000000056e-01,3.098028999999999922e-01,2.072828999999999922e-01
1.653553000000000106e-01,1.593195000000000028e-01,1.908798999999999912e-01,2.794944999999999791e-01,2.948307000000000011e-01,1.796146000000000131e-01
1.625483000000000067e-01,1.708533999999999886e-01,2.457369000000000081e-01,4.530650999999999984e-01,5.663749999999999618e-01,3.591803000000000079e-01
1.441639000000000115e-01,1.269753000000000132e-01,1.390097000000000138e-01,1.940217999999999943e-01,2.882515999999999967e-01,1.875679000000000096e-01
1.700473000000000123e-01,1.485831999999999986e-01,1.566316000000000097e-01,2.680083999999999800e-01,4.149340999999999724e-01,2.583262000000000058e-01
1.650714000000000070e-01,1.561188000000000020e-01,1.837126000000000037e-01,2.854348999999999914e-01,3.907043000000000044e-01,2.458577000000000123e-01
1.169415000000000038e-01,9.225039999999999629e-02,1.006930000000000047e-01,1.898143999999999942e-01,1.575650000000000106e-01,7.775579999999999992e-02
1.637622999999999995e-01,1.752787000000000095e-01,2.653804000000000163e-01,5.317574000000000467e-01,4.394979999999999998e-01,2.360790000000000111e-01
1.317501000000000089e-01,1.230011000000000021e-01,1.532893999999999923e-01,3.327855000000000119e-01,2.274741000000000124e-01,1.109605000000000036e-01
1.112231999999999943e-01,8.378199999999999537e-02,7.901170000000000415e-02,1.651971000000000134e-01,1.290474000000000065e-01,5.853169999999999901e-02
1.379063000000000094e-01,1.094955999999999985e-01,1.129454000000000014e-01,1.942832999999999921e-01,2.095608999999999944e-01,1.207125000000000004e-01
1.738186999999999927e-01,1.461629999999999874e-01,1.391773000000000038e-01,1.671689000000000092e-01,2.944886999999999921e-01,2.629568999999999934e-01
1.203636000000000011e-01,9.457590000000000441e-02,1.034918999999999978e-01,1.808845000000000036e-01,1.794941999999999926e-01,9.002809999999999979e-02
2.835390999999999884e-01,2.658442999999999778e-01,2.730462000000000167e-01,3.143217999999999845e-01,4.675062999999999858e-01,4.096330000000000249e-01
1.245475000000000054e-01,1.014245000000000008e-01,1.093650000000000039e-01,1.728775999999999924e-01,1.973158000000000134e-01,1.148036000000000056e-01
1.819108999999999865e-01,2.238659000000000066e-01,2.754410999999999943e-01,3.514207999999999776e-01,5.024030999999999914e-01,4.048451000000000133e-01
2.102447000000000066e-01,2.245300000000000074e-01,2.632575999999999805e-01,3.342056999999999944e-01,4.724295000000000022e-01,4.191512000000000016e-01
1.969289999999999929e-01,1.912251000000000090e-01,2.180113999999999941e-01,2.609054000000000095e-01,2.882878999999999858e-01,2.123282999999999976e-01
2.504962000000000022e-01,2.630083999999999755e-01,2.737035999999999913e-01,2.835128000000000092e-01,3.072806000000000148e-01,3.161301000000000250e-01
2.562745000000000162e-01,2.636524000000000090e-01,2.946890999999999816e-01,3.370936999999999961e-01,3.873774999999999857e-01,3.644356000000000262e-01
2.215205000000000091e-01,2.123390000000000000e-01,2.309763999999999984e-01,2.509422000000000041e-01,2.650943000000000049e-01,2.431018000000000068e-01
2.234056000000000097e-01,2.302113000000000076e-01,2.528019000000000238e-01,3.060782000000000225e-01,3.672907999999999729e-01,3.301767999999999925e-01
2.283894999999999953e-01,2.411087000000000091e-01,2.757062000000000124e-01,3.547190000000000065e-01,4.517995000000000205e-01,4.109214999999999951e-01
1.548389000000000015e-01,1.319880999999999971e-01,1.434378000000000042e-01,1.699421999999999877e-01,1.386767999999999890e-01,1.183310999999999946e-01
1.952766999999999975e-01,1.954597999999999891e-01,2.122465000000000046e-01,2.454984000000000055e-01,2.981520999999999755e-01,2.664563999999999822e-01
1.531985999999999903e-01,1.224065000000000014e-01,1.250285999999999897e-01,1.350852999999999915e-01,9.896420000000000217e-02,7.894969999999999766e-02
2.268782000000000021e-01,2.419243000000000088e-01,2.712513999999999759e-01,3.311729999999999952e-01,3.865154000000000090e-01,3.610529000000000099e-01
2.367241999999999957e-01,2.318168999999999924e-01,2.478758000000000072e-01,3.108598000000000194e-01,4.365611999999999826e-01,4.092418999999999918e-01
2.013915000000000011e-01,1.836699999999999999e-01,2.113529000000000102e-01,2.585122999999999727e-01,2.524815999999999727e-01,2.292518000000000056e-01
1.639023000000000008e-01,1.459417000000000075e-01,1.620964000000000016e-01,2.099980999999999931e-01,2.302756999999999998e-01,2.041080000000000116e-01
2.150029999999999997e-01,2.220946000000000031e-01,2.538416000000000006e-01,3.227224000000000204e-01,4.874942999999999915e-01,4.615927000000000224e-01
2.015681000000000000e-01,2.088779000000000052e-01,2.087064999999999892e-01,2.264896000000000131e-01,3.633800999999999837e-01,2.979936000000000251e-01
1.851267000000000051e-01,2.098166999999999949e-01,2.564352999999999771e-01,3.425476000000000076e-01,4.617672999999999917e-01,4.171822000000000030e-01
1.858241999999999949e-01,2.002657999999999938e-01,2.190632000000000135e-01,2.608122999999999969e-01,3.441690000000000027e-01,3.085987000000000036e-01
2.379892000000000118e-01,2.417453999999999992e-01,2.746640000000000192e-01,3.286281999999999814e-01,3.451462000000000141e-01,3.179070999999999980e-01
